playerId,playerName,gamesPitched,strikes,singles,doubles,triples,homeRuns,hits,outs,strikeOuts
542960,"Brach, Brad",27,275,18,2,1,1,22,72,22
656977,"Sobotka, Chad",14,145,2,1,0,2,5,44,21
527055,"Vizcaíno, Arodys",39,411,18,8,0,4,30,111,40
434671,"Sánchez, Aníbal",25,1373,68,21,2,15,106,401,135
592314,"Foltynewicz, Mike",31,1916,83,25,5,17,130,539,202
641438,"Carle, Shane",53,615,33,15,0,2,50,181,43
592332,"Gausman, Kevin",10,607,35,9,1,5,50,172,44
608331,"Fried, Max",14,346,19,3,1,3,26,94,44
592145,"Biddle, Jesse",60,641,35,9,0,6,50,182,67
621345,"Minter, A.J.",65,671,44,9,1,3,57,179,69
595465,"Winkler, Dan",69,656,34,13,2,3,52,178,69
647336,"Soroka, Michael",5,258,19,10,0,1,30,76,21
458924,"Venters, Jonny",28,185,12,3,0,0,15,61,16
656794,"Newcomb, Sean",31,1786,94,21,4,18,137,477,160
527054,"Teheran, Julio",31,1713,67,25,4,26,122,509,162
657053,"Toussaint, Touki",7,276,10,7,0,1,18,82,32
518693,"Freeman, Sam",63,536,31,7,0,3,41,141,58
592426,"Jackson, Luke",35,442,27,10,1,3,41,120,46
493247,"Moylan, Peter",39,321,24,4,0,4,32,77,23
657140,"Wright, Kyle",4,66,2,0,0,2,4,18,5
435221,"McCarthy, Brandon",15,815,63,15,1,15,94,224,65
605538,"Wisler, Matt",7,262,16,7,1,6,30,77,21
627894,"Gohara, Luiz",9,196,8,4,1,3,16,58,18
502051,"Ravin, Josh",2,30,1,1,0,0,2,9,1
669060,"Wilson, Bryse",3,84,4,4,0,0,8,19,6
641149,"Parsons, Wes",1,45,4,1,0,1,6,14,3
608371,"Sims, Lucas",6,112,8,2,0,2,12,31,10
623465,"Phillips, Evan",4,65,2,1,0,3,6,19,3
518586,"Culberson, Charlie",1,7,1,1,0,0,2,3,0
462515,"Socolovich, Miguel",4,62,4,3,1,0,8,15,4
663465,"Allard, Kolby",3,95,14,2,0,3,19,23,3
542432,"Ramírez, José",7,88,5,4,0,0,9,19,7
607030,"McCreery, Adam",1,19,4,0,0,0,4,3,2
595032,"Whitley, Chase",1,12,0,1,0,1,2,3,1
571521,"Brothers, Rex",1,4,0,0,0,0,0,0,0
